race,horse_name,post_position,today_s_trainer,workout_readiness_score,workout_readiness_category,workout_quality_score,trainer_intent_signals,bullet_timing,works_last_14d,pct_fast_works,workout_rank
4,UNIWINNER,7,GAUDET LACEY,80.69696969696969,Excellent,48.0,building_stamina,no_bullets,0,54.54545454545454,4.0
4,BERMUDA RUN,4,BARR DONALD H,79.0,Good,46.09090909090909,"building_stamina, surface_uncertain",past_peak,0,45.45454545454545,5.0
4,IT'LL DO,2,RUSSELL BRITTANY T,73.3030303030303,Good,44.0,building_stamina,no_bullets,0,45.45454545454545,6.0
4,RAPIDITY,3,MAGEE KIERON,68.57575757575758,Good,48.0,building_stamina,no_bullets,0,36.36363636363637,7.0
5,VEOLA,12,BRION KERI,111.2121212121212,,88.18181818181819,"sharpening_speed, improving_break, surface_uncertain",past_peak,0,72.72727272727273,1.0
5,KISSED AT DAWN,4,DEMARIO CHARLES A,107.1111111111111,,88.0,"building_stamina, improving_break",past_peak,0,66.66666666666666,2.0
5,LADY LENA,2,LAWRENCE JAMES LEE,106.54545454545455,,74.18181818181819,"sharpening_speed, improving_break, surface_uncertain",past_peak,0,72.72727272727273,3.0
5,GREAT MOON,3,CAPUANO PHILLIP,89.03030303030302,Excellent,58.0,building_stamina,past_peak,0,54.54545454545454,4.0
5,STARS ALIGN,10,TROMBETTA MICHAEL J,89.0,Excellent,67.0,building_stamina,past_peak,0,50.0,5.0
5,JUDITH'S CROSS,15,SAVILLE NIALL,85.96969696969695,Excellent,67.0,"building_stamina, improving_break",past_peak,0,45.45454545454545,6.0
5,LOVING GAZE,6,LANE SCOTT J,81.0909090909091,Excellent,52.36363636363636,"sharpening_speed, surface_uncertain",past_peak,0,45.45454545454545,7.0
5,MISS OUTTA MY WAY,8,TROMBETTA MICHAEL J,77.36363636363636,Good,56.18181818181818,"building_stamina, improving_break, surface_uncertain",no_bullets,0,45.45454545454545,8.0
5,HAPPY THIS DAY,13,MILOSEVIC MILAN,70.33333333333333,Good,51.0,"building_stamina, improving_break",past_peak,0,30.0,9.0
5,MELANCIA,7,ATRAS ROB,63.18181818181818,Good,50.0,"building_stamina, improving_break",no_bullets,0,27.27272727272727,10.0
5,DRIFTING,1,BENTLEY FENNEKA,60.916666666666664,Good,57.75,"building_stamina, improving_break, surface_uncertain",past_peak,0,12.5,11.0
5,MY LADY BAE,9,ATRAS ROB,55.51515151515152,Fair,45.18181818181818,"building_stamina, surface_uncertain",no_bullets,0,18.181818181818183,12.0
5,TEDDY'S LUCKY GIRL,5,KEEFE TIMOTHY L,54.857142857142854,Fair,51.0,building_stamina,no_bullets,0,14.285714285714285,13.0
5,IMPETUS ECHO,14,JONES MICHAEL E JR,53.93939393939394,Fair,40.45454545454545,surface_uncertain,no_bullets,0,18.181818181818183,14.0
5,FAHNEE,11,STETTINIUS SUZANNE,33.333333333333336,Poor,35.0,building_stamina,no_bullets,0,0.0,15.0
6,DANNI'S RHYTHM,3,BAILES W ROBERT,97.12121212121212,Excellent,64.0909090909091,"building_stamina, improving_break, surface_uncertain",past_peak,0,63.63636363636363,1.0
6,BRIGHTNESS,1,NESS JAMIE,93.69696969696969,Excellent,72.0,improving_break,past_peak,0,54.54545454545454,2.0
6,REGAL MISS LILY,5,STITES FLINT W,84.96969696969697,Excellent,64.0,"building_stamina, improving_break",past_peak,0,45.45454545454545,3.0
6,MA MA MA MY VEKOMA,2,RUSSELL BRITTANY T,83.0,Excellent,58.09090909090909,"sharpening_speed, improving_break, surface_uncertain",past_peak,0,45.45454545454545,4.0
6,ANITA BEER,7,COX KENNETH M,63.848484848484844,Good,52.0,sharpening_speed,no_bullets,0,27.27272727272727,5.0
6,CROSS OF VALOR,6,ALLEN A FERRIS III,51.06060606060606,Fair,50.0,sharpening_speed,no_bullets,0,9.090909090909092,6.0
6,WINDIN ROAD,4,AGUIRRE ANTHONY,46.666666666666664,Fair,55.0,maintenance,no_bullets,0,0.0,7.0
7,FUN LOVIN CRIMINAL,7,SULLIVAN ELLIOTT,119.12121212121212,,57.36363636363636,"building_stamina, surface_uncertain",past_peak,0,100.0,1.0
7,WISH ME HOME,11,RUSSELL BRITTANY T,111.3030303030303,,52.09090909090909,"building_stamina, surface_uncertain",past_peak,0,90.9090909090909,2.0
7,YOUR ANALYSIS,3,MCMAHON HUGH I,109.27272727272727,,46.0,building_stamina,past_peak,0,90.9090909090909,3.0
7,BIG BIG STAR,1,BRION KERI,107.87878787878788,,78.18181818181819,"sharpening_speed, surface_uncertain",past_peak,0,72.72727272727273,4.0
7,ALVY,5,GRAHAM ROBIN L,102.4848484848485,,62.0,building_stamina,past_peak,0,72.72727272727273,5.0
7,UNINVITED GUEST,10,NESS JAMIE,98.4848484848485,Excellent,50.0,building_stamina,past_peak,0,72.72727272727273,6.0
7,THE LAST SCIP,2,STETTINIUS SUZANNE,93.09090909090908,Excellent,52.0,sharpening_speed,past_peak,0,63.63636363636363,7.0
7,TRANSACTIONAL,4,SMITH LAWRENCE M,85.87878787878788,Excellent,45.36363636363636,"building_stamina, surface_uncertain",no_bullets,0,63.63636363636363,8.0
7,BODE'S MAKER,8,NESS JAMIE,75.24242424242425,Good,53.0,building_stamina,past_peak,0,36.36363636363637,9.0
7,SELL SOMETHING,6,DE PAZ HORACIO,72.06060606060606,Good,40.27272727272727,"building_stamina, surface_uncertain",no_bullets,0,45.45454545454545,10.0
7,SAKETUMI,9,DOWLING WILLIAM,60.3939393939394,Good,63.0,building_stamina,past_peak,0,9.090909090909092,11.0
8,CHICKIN LICKIN,5,FIGGINS OLLIE L III,93.69696969696969,Excellent,72.0,sharpening_speed,past_peak,0,54.54545454545454,1.0
8,MISCHIEF IN MOTION,3,TROMBETTA MICHAEL J,93.2121212121212,Excellent,49.18181818181818,"building_stamina, surface_uncertain",no_bullets,0,72.72727272727273,2.0
8,ADE,1,SANCHEZ-SALOMON RODOLFO,83.63636363636364,Excellent,60.0,building_stamina,past_peak,0,45.45454545454545,3.0
8,LATE NITE CALL,4,SAVILLE NIALL,80.24242424242425,Excellent,68.0,improving_break,past_peak,0,36.36363636363637,4.0
8,ROSIEONTHERIVER,2,GONZALEZ CLAUDIO A,79.36363636363636,Good,44.0,building_stamina,no_bullets,0,54.54545454545454,5.0
8,TRES ARIES,6,GONZALEZ CLAUDIO A,49.51515151515152,Fair,45.36363636363636,surface_uncertain,no_bullets,0,9.090909090909092,6.0
9,DARK LUTE,7,CAPUANO PHILLIP,90.09090909090908,Excellent,58.0,"building_stamina, improving_break",no_bullets,0,63.63636363636363,1.0
9,CASEY N PAP,5,SMITH HAMILTON A,87.36363636363636,Excellent,53.0,sharpening_speed,past_peak,0,54.54545454545454,2.0
9,GOLD ASPEN,3,FARRIOR ANTHONY,84.84848484848483,Excellent,45.45454545454545,"building_stamina, surface_uncertain",past_peak,0,54.54545454545454,3.0
9,REAL TALENTED,2,GONZALEZ CLAUDIO A,78.0,Good,49.0,building_stamina,no_bullets,0,50.0,4.0
9,MAMBA MINDSET,1,CAPUANO PHILLIP,77.51515151515152,Good,78.0,"sharpening_speed, improving_break",past_peak,0,27.27272727272727,5.0
9,PARLAY FOR DESTINY,6,SEREY MARIO JR,70.84848484848484,Good,58.0,building_stamina,past_peak,0,27.27272727272727,6.0
9,TYSON'S DELIVERY,4,BAILES W ROBERT,53.666666666666664,Fair,61.0,improving_break,past_peak,0,0.0,7.0
