race,horse_name,post_position,composite_form_score,form_rank,form_cycle_state,form_edge,beaten_time_trend,avg_position_gain,strong_late_kick,bounce_risk
5,MOVIN' ON UP,2,44.521590909090904,10.0,DECLINING,None,0.2886363636363637,1.3,False,Low
6,GAMING,6,55.81666666666666,1.0,FRESHENING,None,0.36,1.1666666666666667,False,Historical_bouncer
6,MACHO MUSIC,7,55.507629870129875,2.0,FRESHENING,Fresh_and_ready,0.24590909090909094,1.1428571428571428,False,Low
6,BUILT,2,55.19962121212121,3.0,FRESHENING,Fresh_and_ready,0.11318181818181816,1.1666666666666667,False,Low
6,SMOKEN WICKED,4,54.88961038961039,4.0,FRESHENING,None,0.41584415584415585,0.1,False,Low
6,MADAKET ROAD,1,54.825,5.0,FRESHENING,None,-0.049999999999999954,1.2,False,Historical_bouncer
6,INNOVATOR,8,51.23011363636363,6.0,RECOVERING,None,0.17204545454545458,-1.7,False,Historical_bouncer
6,PERFECT FORCE,9,44.896103896103895,7.0,DECLINING,None,0.15844155844155844,2.0,False,Historical_bouncer
6,GATE TO WIRE,5,43.02727272727273,8.0,DECLINING,None,0.010909090909090913,0.5,False,Historical_bouncer
6,CALIFORNIA BURRITO,3,42.0875,9.0,DECLINING,None,-0.5650000000000001,1.0,False,Low
7,MISCHIEVOUS ROGUE,12,62.39442640692641,1.0,FRESHENING,Fresh_and_ready,-0.06222943722943721,3.8,True,Low
7,THINK BIG,7,62.013636363636365,2.0,FRESHENING,Consistent_closer,-0.19454545454545452,3.75,True,Historical_bouncer
7,EAMONN,11,61.69356060606061,3.0,FRESHENING,Fresh_and_ready,0.13742424242424245,2.6,True,Low
7,AMBIVALENT,2,60.19107142857143,4.0,FRESHENING,"Consistent_closer, Fresh_and_ready",-0.10357142857142856,1.7,True,Low
7,ROGUE LIGHTNING,8,59.413419913419915,5.0,INSUFFICIENT_DATA,Fresh_and_ready,-0.034632034632034625,4.5,True,
7,RUN CARSON,6,56.98506493506493,6.0,FRESHENING,None,-0.025974025974025972,3.3,False,Historical_bouncer
7,NOBALS,3,55.45649350649351,7.0,FRESHENING,Fresh_and_ready,0.002597402597402606,1.7,False,Historical_bouncer
7,ONE TIMER,4,54.73392857142858,8.0,FRESHENING,Fresh_and_ready,0.11357142857142857,0.7,False,Low
7,ARREST ME RED,5,54.69006493506493,9.0,FRESHENING,Fresh_and_ready,0.05602597402597401,0.8,False,Low
7,UNCONQUERABLE KEEN,10,54.55503246753246,10.0,FRESHENING,Fresh_and_ready,0.16201298701298705,0.4,False,Low
7,COPPOLA,1,52.36623376623377,11.0,FRESHENING,None,0.006493506493506496,-1.4,False,Low
7,BOSS SULLY,9,51.61915584415584,12.0,FRESHENING,Fresh_and_ready,-0.21233766233766235,-1.6,False,Low
8,BOOK'EM DANNO,3,62.231,1.0,FRESHENING,"Consistent_closer, Fresh_and_ready",0.19240000000000002,3.0,True,Low
8,TEJANO TWIST,5,57.49583333333334,2.0,STABLE,Consistent_closer,-0.04166666666666667,2.6,True,Historical_bouncer
8,GIANT MISCHIEF,4,57.42954545454546,3.0,FRESHENING,Fresh_and_ready,-0.008181818181818179,3.7,False,Historical_bouncer
8,EXTRA ANEJO,6,56.52222222222222,4.0,FRESHENING,Fresh_and_ready,0.22000000000000003,2.2222222222222223,False,Low
8,NYSOS,10,56.416666666666664,5.0,FRESHENING,Fresh_and_ready,0.0,2.6666666666666665,False,Unknown
8,MULLIKIN,11,56.16136363636364,6.0,FRESHENING,None,0.004545454545454542,2.4,False,Historical_bouncer
8,MINDFRAME,7,55.75,7.0,FRESHENING,None,0.0,2.0,False,Historical_bouncer
8,HERE MI SONG,9,55.22337662337662,8.0,FRESHENING,Fresh_and_ready,0.14935064935064937,1.1,False,Low
8,HOIST THE GOLD,8,54.596681096681095,9.0,FRESHENING,Fresh_and_ready,-0.41688311688311686,1.8888888888888888,False,Historical_bouncer
8,BANISHING,2,43.56111111111112,10.0,DECLINING,None,-0.42000000000000004,2.111111111111111,False,Historical_bouncer
8,JUST STEEL,1,41.81155303030303,11.0,DECLINING,None,0.12462121212121213,-1.0,False,Low
9,SCIPIO,2,64.11185064935066,1.0,FRESHENING,"Consistent_closer, Fresh_and_ready",0.030454545454545456,5.285714285714286,True,Low
9,TEST SCORE,5,61.74734848484848,2.0,FRESHENING,"Consistent_closer, Fresh_and_ready",-0.06772727272727272,3.1666666666666665,True,Low
9,NEW CENTURY,3,61.02159090909091,3.0,INSUFFICIENT_DATA,"Consistent_closer, Fresh_and_ready",0.008636363636363619,6.0,True,
9,MAXIMUM PROMISE,6,58.8625,4.0,STABLE,Consistent_closer,0.025000000000000022,3.8,True,Low
9,SPIRIT RAGS,16,58.07083333333333,5.0,IMPROVING,None,0.10833333333333334,0.3,False,Historical_bouncer
9,HAMMERHEAD,15,58.05833333333333,6.0,FRESHENING,None,-0.009999999999999998,4.333333333333333,False,Historical_bouncer
9,GIOCOSO,9,57.39675324675325,7.0,FRESHENING,Sharp_improvement,0.5087012987012987,2.375,False,Low
9,DISCREET DANCER,18,56.89431818181818,8.0,FRESHENING,"Often_troubled, Consistent_closer, Fresh_and_ready",-0.9422727272727273,0.5,True,Low
9,MEGALODON,14,56.14204545454545,9.0,STABLE,Consistent_closer,-0.943181818181818,3.5,True,Historical_bouncer
9,CLASSIC OF COURSE,11,56.11147727272727,10.0,FRESHENING,Fresh_and_ready,-0.0554090909090909,2.5,False,Historical_bouncer
9,WARLANDER,1,55.5625,11.0,FRESHENING,Fresh_and_ready,0.325,1.0,False,Low
9,MAUI STRONG,13,55.35877272727273,12.0,FRESHENING,Fresh_and_ready,-0.1564909090909091,2.0,False,Historical_bouncer
9,A. P. KID,17,55.0,13.0,,Fresh_and_ready,,,,
9,GOLDEN AFTERNOON,12,54.97840909090909,14.0,FRESHENING,Sharp_improvement,0.6913636363636363,-0.5,False,Low
9,MI BAGO,4,54.07386363636364,15.0,FRESHENING,None,0.4795454545454545,-0.875,False,Historical_bouncer
9,CHARLIE'S TO BLAME,8,54.05568181818182,16.0,FRESHENING,"Sharp_improvement, Fresh_and_ready",0.6022727272727273,-1.2,False,Historical_bouncer
9,ZULU KINGDOM,7,54.0,17.0,FRESHENING,Fresh_and_ready,0.0,0.25,False,Low
9,IRON MAN CAL,10,50.35795454545455,18.0,STABLE,None,-0.15681818181818183,0.75,False,Low
10,POSITANO SUNSET,11,61.17491883116883,1.0,FRESHENING,"Consistent_closer, Fresh_and_ready",0.16996753246753246,2.0,True,Historical_bouncer
10,MY MANE SQUEEZE,13,60.93214285714286,2.0,FRESHENING,"Consistent_closer, Fresh_and_ready",-0.36714285714285716,3.1,True,Historical_bouncer
10,AWESOME TREAT,4,58.7670183982684,3.0,IMPROVING,None,-0.05319264069264071,1.4,False,Historical_bouncer
10,SCYLLA,1,56.75,4.0,FRESHENING,Fresh_and_ready,1.1102230246251566e-17,3.0,False,Historical_bouncer
10,WAYS AND MEANS,8,55.7125,5.0,FRESHENING,Fresh_and_ready,0.23500000000000001,1.375,False,Historical_bouncer
10,BENEDETTA,3,55.03928571428571,6.0,FRESHENING,Fresh_and_ready,-0.2442857142857143,1.9,False,Low
10,TAXED,14,54.970508658008654,7.0,FRESHENING,Fresh_and_ready,-0.1117965367965368,1.5,False,Low
10,HOPE ROAD,12,54.7489898989899,8.0,FRESHENING,"Often_troubled, Fresh_and_ready",0.2218181818181819,0.4444444444444444,False,Historical_bouncer
10,VAHVA,7,54.5625,9.0,FRESHENING,None,0.28500000000000003,0.1,False,Historical_bouncer
10,KOPION,2,53.916666666666664,10.0,FRESHENING,Fresh_and_ready,0.0,0.16666666666666666,False,Low
10,EMERY,9,53.77777777777778,11.0,FRESHENING,Fresh_and_ready,-0.3,0.7777777777777778,False,Historical_bouncer
10,MYSTIC LAKE,6,53.76022727272727,12.0,FRESHENING,None,0.04409090909090907,-0.1,False,Historical_bouncer
10,GRAND JOB,15,53.13409090909091,13.0,FRESHENING,Fresh_and_ready,-0.14636363636363636,-0.25,False,Low
10,DORTH VADER,10,53.10892857142857,14.0,FRESHENING,Fresh_and_ready,-0.09642857142857143,-0.4,False,Low
10,MISS SUSAN B,16,50.48314393939394,15.0,DECLINING,Consistent_closer,-0.2867424242424243,3.7,True,Historical_bouncer
10,HAULIN ICE,5,44.56136363636364,16.0,DECLINING,Sharp_improvement,0.7845454545454547,0.1,False,Historical_bouncer
11,HIGHWAY ROBBER,3,65.15712698412699,1.0,FRESHENING,"Consistent_closer, Fresh_and_ready",0.34062857142857145,5.555555555555555,True,Low
11,BRILLIANT BERTI,11,62.375,2.0,FRESHENING,"Consistent_closer, Fresh_and_ready",-0.19999999999999996,4.125,True,Historical_bouncer
11,GOLD PHOENIX,2,61.49821428571428,3.0,FRESHENING,"Consistent_closer, Fresh_and_ready",-0.06071428571428572,2.9,True,Historical_bouncer
11,CAMEO PERFORMANCE,8,61.325,4.0,FRESHENING,Fresh_and_ready,0.029999999999999985,2.5,True,Historical_bouncer
11,REDISTRICTING,4,60.99583333333334,5.0,FRESHENING,Consistent_closer,-0.23500000000000001,2.8333333333333335,True,Historical_bouncer
11,SPIRIT OF ST LOUIS,10,56.4725,6.0,FRESHENING,Fresh_and_ready,0.16899999999999998,2.3,False,Low
11,IDRATHERBEBLESSED,5,55.94416666666667,7.0,IMPROVING,None,0.13766666666666671,-1.9,False,Low
11,INTEGRATION,1,55.65,8.0,FRESHENING,Fresh_and_ready,-5.9476233462061954e-18,1.9,False,Low
11,GIGANTE,12,55.25714285714286,9.0,FRESHENING,Fresh_and_ready,-0.07714285714285715,1.7,False,Historical_bouncer
11,TAKING CANDY,6,55.225,10.0,FRESHENING,Fresh_and_ready,-0.20999999999999996,2.0,False,Historical_bouncer
11,RUNNING BEE,7,54.1,11.0,FRESHENING,Fresh_and_ready,-0.06,0.5,False,Low
11,MERCANTE,9,54.08701298701298,12.0,FRESHENING,Fresh_and_ready,-0.46519480519480516,1.5,False,Historical_bouncer
12,FINAL GAMBIT,3,66.0,1.0,FRESHENING,"Consistent_closer, Fresh_and_ready",0.0,7.25,True,Low
12,BURNHAM SQUARE,9,64.21969696969697,2.0,FRESHENING,Fresh_and_ready,0.2545454545454545,4.833333333333333,True,Historical_bouncer
12,CHUNK OF GOLD,19,63.9375,3.0,FRESHENING,"Consistent_closer, Fresh_and_ready",-0.024999999999999963,5.25,True,Low
12,PUBLISHER,13,61.879464285714285,4.0,FRESHENING,"Consistent_closer, Fresh_and_ready",0.05178571428571428,3.0,True,Historical_bouncer
12,SANDMAN,17,61.804545454545455,5.0,FRESHENING,"Consistent_closer, Fresh_and_ready",-0.5281818181818182,4.375,True,Historical_bouncer
12,COAL BATTLE,16,61.5,6.0,FRESHENING,Fresh_and_ready,0.09999999999999998,2.5,True,Historical_bouncer
12,JOURNALISM,8,60.95,7.0,FRESHENING,"Consistent_closer, Fresh_and_ready",0.0,2.2,True,Low
12,LUXOR CAFE,7,59.230095238095245,8.0,INSUFFICIENT_DATA,"Consistent_closer, Fresh_and_ready",0.02537142857142856,4.166666666666667,True,
12,SOVEREIGNTY,18,57.77386363636364,9.0,STABLE,Consistent_closer,-0.17045454545454547,3.2,True,Historical_bouncer
12,FLYING MOHAWK,11,56.63333333333333,10.0,FRESHENING,"Often_troubled, Fresh_and_ready",0.019999999999999983,2.8333333333333335,False,Low
12,GRANDE,10,56.083333333333336,11.0,FRESHENING,Fresh_and_ready,0.0,2.3333333333333335,False,Unknown
12,RODRIGUEZ,4,55.8,12.0,FRESHENING,"Sharp_improvement, Often_troubled, Fresh_and_ready",0.9,-0.2,False,Historical_bouncer
12,OWEN ALMIGHTY,20,54.839285714285715,13.0,FRESHENING,Fresh_and_ready,0.14999999999999997,0.7142857142857143,False,Historical_bouncer
12,CITIZEN BULL,1,53.583333333333336,14.0,FRESHENING,None,0.0,-0.16666666666666666,False,Historical_bouncer
12,ADMIRE DAYTONA,6,53.190333333333335,15.0,INSUFFICIENT_DATA,Fresh_and_ready,-0.057199999999999994,3.3333333333333335,False,
12,BAEZA,21,52.5,16.0,FRESHENING,Fresh_and_ready,-0.8,0.75,False,Low
12,TIZTASTIC,14,50.325,17.0,DECLINING,Consistent_closer,-0.019999999999999976,2.875,True,Low
12,RENDER JUDGMENT,15,49.5,18.0,DECLINING,Consistent_closer,0.11428571428571428,1.7142857142857142,True,Historical_bouncer
12,EAST AVENUE,12,48.79,19.0,FRESHENING,Fresh_and_ready,-1.344,-1.6,False,Low
12,NEOEQUOS,2,48.69772727272727,20.0,ERRATIC,None,-0.12090909090909092,1.5,False,Historical_bouncer
12,AMERICAN PROMISE,5,42.42857142857143,21.0,DECLINING,None,-0.02857142857142858,0.0,False,Historical_bouncer
13,FURIO,3,60.18181818181818,1.0,FRESHENING,Sharp_improvement,3.172727272727273,-1.5,False,Low
13,DAPPER MOON,2,58.00181277056277,2.0,IMPROVING,None,-0.0792748917748918,0.7,False,Historical_bouncer
13,PATCH ADAMS,11,57.28409090909091,3.0,FRESHENING,Sharp_improvement,0.9136363636363637,1.25,False,Historical_bouncer
13,TINY LAKE,5,56.841720779220786,4.0,IMPROVING,None,-0.7204545454545455,1.1428571428571428,False,Historical_bouncer
13,TOUCHY,8,56.370075757575755,5.0,FRESHENING,Fresh_and_ready,0.1813636363636364,2.1666666666666665,False,Historical_bouncer
13,HAUNTED FLAME,15,56.355681818181814,6.0,STABLE,Consistent_closer,-0.5777272727272726,2.8,True,Historical_bouncer
13,FULLY VOLATILE,13,56.2875,7.0,FRESHENING,Fresh_and_ready,0.135,2.2,False,Historical_bouncer
13,ROMANESQUE,9,55.0,8.0,,Fresh_and_ready,,,,
13,BIG TRUZZ,14,55.0,8.0,,Fresh_and_ready,,,,
13,TERRAPIN STATION,16,55.0,8.0,,Fresh_and_ready,,,,
13,JOEJOE GO,12,53.45454545454545,11.0,RECOVERING,Sharp_improvement,0.6818181818181818,-0.75,False,Historical_bouncer
13,MULTIVERSE,7,52.909090909090914,12.0,FRESHENING,Fresh_and_ready,-0.5763636363636364,0.6,False,Low
13,JACK'S PROMISE,1,52.25194805194805,13.0,FRESHENING,Fresh_and_ready,-0.3992207792207793,-0.5,False,Historical_bouncer
13,OPTICAL,10,52.086363636363636,14.0,RECOVERING,None,0.23454545454545456,-1.0,False,Low
13,CLASSIC TIME,6,51.695454545454545,15.0,STABLE,None,0.03818181818181815,1.6,False,Historical_bouncer
13,SHAN,4,43.40906385281385,16.0,DECLINING,None,0.23029220779220777,0.3333333333333333,False,Historical_bouncer
14,EXCITE,10,57.208333333333336,1.0,FRESHENING,Sharp_improvement,1.25,0.3333333333333333,False,Unknown
14,SHALLUS,11,57.19469696969697,2.0,FRESHENING,Fresh_and_ready,0.0978787878787879,3.2,False,Low
14,BON TEMPS,3,55.0900974025974,3.0,IMPROVING,Often_troubled,-0.04967532467532468,-2.2857142857142856,False,Low
14,PEDIATRICIAN,2,55.0,4.0,,Fresh_and_ready,,,,
14,BLISTERING,4,55.0,4.0,,Fresh_and_ready,,,,
14,ADVANCED SPIRIT,5,55.0,4.0,,Fresh_and_ready,,,,
14,SEND COINS,7,55.0,4.0,,Fresh_and_ready,,,,
14,HARBE,8,55.0,4.0,,Fresh_and_ready,,,,
14,DELTA TAU CHI,9,55.0,4.0,,Fresh_and_ready,,,,
14,PURSUITNEVERSLEEPS,12,55.0,4.0,,Fresh_and_ready,,,,
14,MAINSTREAM,14,55.0,4.0,,Fresh_and_ready,,,,
14,ARTHUR JR,6,50.60031818181818,12.0,FRESHENING,Fresh_and_ready,0.04012727272727272,-3.25,False,Low
14,LAMBO,13,49.272727272727266,13.0,STABLE,None,0.1890909090909091,-1.2,False,Historical_bouncer
14,INTO THIN AIR,1,46.625,14.0,STABLE,Often_troubled,-0.5499999999999998,-2.0,False,Unknown
